GPU_Power(W),Time(S), 
71,24.594238, 
71,24.610056, 
71,24.630161, 
71,24.645995, 
71,24.661837, 
71,24.677681, 
71,24.693548, 
71,24.709419, 
71,24.725208, 
71,24.740964, 
71,24.756673, 
71,24.772448, 
71,24.788233, 
71,24.804027, 
71,24.819785, 
71,24.8356, 
71,24.85142, 
71,24.867244, 
71,24.883055, 
71,24.898745, 
71,24.914484, 
71,24.930781, 
71,24.9466, 
71,24.962362, 
71,24.978189, 
71,24.994055, 
71,25.009905, 
71,25.025728, 
71,25.043263, 
71,25.059017, 
71,25.074853, 
71,25.090662, 
71,25.106392, 
71,25.122211, 
71,25.139761, 
71,25.155548, 
71,25.171332, 
71,25.187089, 
71,25.202844, 
71,25.218642, 
74,25.236219, 
74,25.25195, 
74,25.267686, 
74,25.283475, 
74,25.299223, 
74,25.314974, 
77,25.332181, 
77,25.347804, 
77,25.3634, 
77,25.379002, 
77,25.394652, 
77,25.410309, 
83,25.429443, 
83,25.445195, 
83,25.460918, 
83,25.476643, 
83,25.492371, 
83,25.508117, 
83,25.523842, 
86,25.539616, 
86,25.555356, 
86,25.571018, 
86,25.586719, 
86,25.602428, 
86,25.618137, 
96,25.633905, 
96,25.649694, 
96,25.665472, 
96,25.68114, 
96,25.696837, 
96,25.712607, 
101,25.729938, 
101,25.745727, 
101,25.761455, 
101,25.777184, 
101,25.792935, 
101,25.80866, 
101,25.824314, 
104,25.841719, 
104,25.857434, 
104,25.873116, 
104,25.888805, 
104,25.904488, 
104,25.920177, 
104,25.937479, 
104,25.953176, 
104,25.968861, 
104,25.984543, 
104,26.000231, 
104,26.015983, 
105,26.033352, 
105,26.049093, 
105,26.064738, 
105,26.080419, 
105,26.096154, 
105,26.111809, 
103,26.129778, 
103,26.145539, 
103,26.1614, 
103,26.177134, 
103,26.192902, 
103,26.208551, 
103,26.224235, 
101,26.24167, 
101,26.257471, 
101,26.273204, 
101,26.288927, 
101,26.304655, 
101,26.320387, 
124,26.337706, 
124,26.353517, 
124,26.369353, 
124,26.385104, 
124,26.400861, 
124,26.416584, 
113,26.433895, 
113,26.449666, 
113,26.465415, 
113,26.48117, 
113,26.496979, 
113,26.512759, 
105,26.530257, 
105,26.546035, 
105,26.561868, 
105,26.577694, 
105,26.593409, 
105,26.609124, 
105,26.624874, 
96,26.642304, 
96,26.658085, 
96,26.673771, 
96,26.689508, 
96,26.705376, 
96,26.721212, 
94,26.738737, 
94,26.75451, 
94,26.770266, 
94,26.786049, 
94,26.801852, 
94,26.817695, 
92,26.835038, 
92,26.85081, 
92,26.866633, 
92,26.882456, 
92,26.898262, 
92,26.914022, 
92,26.931269, 
92,26.947047, 
92,26.962825, 
92,26.978558, 
92,26.994332, 
92,27.01017, 
92,27.029381, 
92,27.04516, 
92,27.06085, 
92,27.0766, 
92,27.092351, 
92,27.108118, 
92,27.12393, 
92,27.13971, 
92,27.155391, 
92,27.171119, 
92,27.18687, 
92,27.20256, 
92,27.218282, 
92,27.234079, 
92,27.25, 
92,27.265681, 
92,27.281466, 
92,27.297319, 
92,27.313142, 
92,27.330768, 
92,27.346625, 
92,27.362462, 
92,27.378306, 
92,27.394219, 
92,27.410098, 
92,27.429338, 
92,27.44518, 
92,27.460995, 
92,27.47676, 
92,27.492532, 
92,27.508265, 
92,27.524052, 
92,27.541616, 
92,27.557545, 
92,27.573333, 
92,27.590481, 
92,27.606339, 
92,27.62211, 
92,27.638286, 
92,27.65412, 
92,27.669989, 
92,27.686565, 
95,27.74319, 
95,27.760192, 
95,27.776825, 
95,27.796875, 
95,27.813302, 
93,27.833462, 
93,27.84915, 
93,27.864798, 
93,27.880454, 
93,27.896146, 
93,27.911802, 
92,27.929595, 
92,27.945223, 
92,27.960887, 
92,27.976575, 
92,27.992273, 
92,28.007929, 
92,28.023675, 
92,28.041147, 
92,28.056835, 
92,28.072514, 
92,28.088178, 
92,28.106783, 
92,28.122518, 
92,28.139832, 
92,28.155564, 
92,28.17126, 
92,28.186923, 
92,28.20263, 
92,28.218269, 
92,28.235495, 
92,28.253046, 
92,28.268936, 
92,28.285386, 
92,28.301198, 
92,28.316883, 
92,28.334329, 
92,28.35005, 
92,28.365842, 
92,28.381533, 
92,28.39734, 
92,28.413031, 
92,28.431103, 
92,28.446789, 
92,28.462799, 
92,28.478604, 
92,28.494311, 
92,28.510276, 
92,28.529234, 
92,28.544936, 
92,28.561238, 
92,28.577023, 
92,28.593412, 
92,28.609178, 
92,28.625354, 
92,28.641077, 
92,28.656756, 
92,28.672752, 
92,28.688409, 
92,28.704162, 
92,28.719871, 
92,28.737287, 
92,28.752969, 
92,28.768629, 
92,28.784324, 
92,28.799972, 
92,28.81565, 
92,28.833767, 
92,28.849585, 
92,28.866024, 
92,28.88174, 
92,28.89847, 
92,28.914581, 
92,28.932864, 
92,28.948525, 
92,28.964177, 
92,28.979831, 
92,28.995538, 
92,29.011182, 
92,29.029643, 
92,29.04529, 
92,29.061186, 
92,29.0769, 
92,29.092608, 
92,29.108343, 
92,29.124049, 
92,29.141151, 
92,29.156886, 
92,29.172601, 
92,29.188331, 
92,29.20404, 
92,29.219774, 
90,29.236606, 
90,29.252316, 
90,29.268032, 
90,29.283744, 
90,29.29948, 
90,29.315193, 
79,29.332149, 
79,29.347972, 
79,29.363688, 
79,29.37941, 
79,29.395037, 
79,29.410708, 
74,29.430122, 
74,29.445887, 
74,29.461733, 
74,29.477412, 
74,29.49312, 
74,29.508842, 
74,29.524579, 
72,29.540238, 
72,29.555947, 
72,29.571647, 
72,29.58737, 
72,29.603031, 
72,29.618739, 
72,29.634464, 
72,29.650177, 
72,29.665889, 
72,29.681613, 
72,29.697366, 
72,29.713048, 
72,29.730376, 
72,29.746057, 
72,29.761768, 
72,29.777559, 
72,29.793387, 
72,29.809047, 
72,29.82475, 
72,29.841952, 
72,29.857689, 
72,29.87343, 
72,29.889104, 
72,29.904798, 
72,29.920513, 
71,29.937228, 
71,29.952927, 
71,29.968646, 
71,29.984331, 
71,30.000009, 
71,30.015657, 
71,30.032947, 
71,30.048654, 
71,30.06436, 
71,30.080028, 
71,30.095761, 
71,30.111487, 
71,30.13061, 
71,30.146298, 
71,30.162083, 
71,30.177801, 
71,30.193509, 
71,30.209213, 
71,30.22491, 
71,30.241809, 
71,30.257575, 
71,30.273347, 
71,30.289049, 
71,30.304705, 
71,30.320445, 
71,30.337518, 
71,30.353419, 
71,30.369087, 
71,30.384808, 
71,30.400518, 
71,30.416249, 
71,30.433357, 
71,30.44916, 
71,30.464882, 
71,30.480584, 
71,30.496315, 
71,30.512005, 
71,30.530324, 
71,30.545968, 
71,30.561694, 
71,30.577441, 
71,30.593178, 
71,30.608854, 
71,30.624562, 
71,30.641691, 
71,30.657532, 
71,30.673303, 
71,30.688949, 
71,30.704654, 
71,30.720406, 
71,30.737371, 
71,30.753082, 
71,30.76883, 
71,30.784563, 
71,30.800281, 
71,30.81591, 
71,30.832937, 
71,30.848651, 
71,30.86439, 
71,30.880105, 
71,30.895821, 
71,30.911537, 
71,30.930168, 
71,30.94591, 
71,30.961687, 
71,30.977422, 
71,30.993105, 
71,31.008839, 
71,31.024554, 
71,31.041647, 
71,31.057408, 
71,31.073065, 
71,31.088766, 
71,31.104471, 
71,31.120188, 
71,31.137492, 
71,31.1532, 
71,31.168925, 
71,31.184645, 
71,31.200456, 
71,31.216154, 
71,31.233098, 
71,31.2488, 
71,31.264503, 
71,31.280182, 
71,31.295868, 
71,31.311576, 
71,31.330529, 
71,31.346229, 
71,31.361923, 
71,31.377667, 
71,31.393419, 
71,31.409111, 
71,31.424789, 
71,31.441691, 
71,31.457398, 
71,31.473123, 
71,31.48885, 
71,31.504543, 
71,31.520241, 
71,31.537439, 
71,31.553134, 
71,31.568813, 
71,31.584523, 
71,31.600231, 
71,31.615934, 
71,31.633146, 
71,31.648888, 
71,31.664681, 
71,31.680407, 
71,31.696208, 
71,31.711964, 
71,31.73058, 
71,31.746294, 
71,31.762021, 
71,31.777799, 
71,31.793543, 
71,31.809323, 
71,31.825047, 
71,31.842527, 
71,31.858321, 
71,31.874027, 
71,31.889825, 
71,31.905674, 
71,31.921385, 
71,31.938798, 
71,31.954607, 
71,31.970299, 
71,31.986063, 
71,32.001867, 
71,32.017606, 
71,32.035158, 
71,32.050876, 
71,32.066518, 
71,32.082424, 
71,32.098166, 
71,32.113835, 
71,32.131113, 
71,32.146919, 
71,32.162619, 
71,32.178385, 
71,32.194271, 
71,32.210027, 
71,32.225737, 
71,32.243001, 
71,32.258759, 
71,32.274517, 
71,32.290198, 
71,32.305996, 
71,32.321739, 
71,32.339195, 
71,32.35492, 
71,32.370636, 
71,32.386381, 
71,32.402253, 
71,32.418061, 
71,32.435304, 
71,32.451084, 
71,32.466862, 
71,32.482641, 
71,32.498349, 
71,32.514164, 
71,32.53167, 
71,32.547329, 
71,32.563146, 
71,32.578854, 
71,32.594607, 
71,32.610391, 
71,32.630149, 
71,32.645946, 
71,32.661669, 
71,32.677421, 
71,32.693074, 
71,32.708812, 
71,32.724523, 
71,32.740217, 
71,32.756358, 
71,32.772086, 
71,32.787766, 
71,32.80344, 
71,32.819115, 
107,32.835071, 
107,32.850715, 
107,32.866643, 
107,32.882351, 
107,32.903956, 
107,32.919714, 
133,32.93699, 
133,32.954878, 
133,32.970555, 
133,32.986246, 
133,33.001921, 
133,33.017509, 
193,33.033149, 
193,33.048981, 
193,33.065481, 
193,33.081317, 
193,33.096966, 
193,33.112712, 
211,33.130408, 
211,33.146217, 
211,33.161938, 
211,33.177604, 
211,33.193448, 
211,33.209073, 
211,33.224764, 
209,33.242108, 
209,33.257803, 
209,33.273457, 
209,33.289138, 
209,33.304755, 
209,33.321387, 
175,33.339051, 
175,33.354639, 
175,33.370251, 
175,33.385835, 
175,33.401428, 
175,33.417009, 
228,33.433866, 
228,33.451301, 
228,33.466964, 
228,33.48261, 
228,33.500467, 
228,33.516066, 
204,33.533379, 
204,33.548962, 
204,33.564544, 
204,33.580131, 
204,33.59571, 
204,33.611279, 
250,33.631955, 
250,33.647542, 
250,33.663125, 
250,33.678713, 
250,33.694377, 
250,33.714429, 
216,33.734144, 
216,33.749768, 
216,33.765467, 
216,33.781768, 
216,33.797747, 
216,33.813383, 
204,33.830638, 
204,33.846259, 
204,33.86242, 
204,33.878883, 
204,33.894607, 
204,33.911775, 
194,33.931688, 
194,33.94803, 
194,33.963867, 
194,33.979568, 
194,33.99524, 
194,34.01125, 
241,34.030606, 
241,34.046379, 
241,34.062062, 
241,34.077659, 
241,34.093307, 
241,34.111214, 
249,34.131443, 
249,34.14713, 
249,34.162718, 
249,34.178411, 
249,34.194063, 
249,34.210187, 
240,34.230314, 
240,34.24593, 
240,34.26157, 
240,34.277856, 
240,34.294484, 
240,34.31053, 
221,34.330081, 
221,34.345763, 
221,34.361415, 
221,34.37841, 
221,34.395621, 
221,34.413019, 
244,34.437588, 
244,34.453449, 
244,34.469116, 
244,34.484782, 
244,34.501379, 
244,34.517702, 
223,34.535118, 
223,34.550778, 
223,34.567267, 
223,34.583772, 
223,34.600075, 
223,34.616064, 
155,34.633296, 
155,34.648907, 
155,34.664909, 
155,34.680785, 
155,34.696439, 
155,34.712057, 
120,34.729288, 
120,34.745044, 
120,34.760697, 
120,34.779778, 
120,34.795514, 
120,34.811176, 
175,34.829466, 
175,34.847136, 
175,34.863027, 
175,34.87876, 
175,34.894464, 
175,34.910176, 
161,34.930005, 
161,34.94584, 
161,34.962577, 
161,34.978262, 
161,34.993994, 
161,35.012498, 
169,35.031789, 
169,35.049681, 
169,35.06553, 
169,35.081324, 
169,35.098924, 
169,35.11475, 
225,35.132045, 
225,35.148161, 
225,35.164887, 
225,35.183202, 
225,35.198845, 
225,35.217309, 
178,35.236483, 
178,35.252206, 
178,35.267962, 
178,35.287878, 
178,35.303664, 
178,35.319454, 
221,35.336792, 
221,35.353762, 
221,35.372591, 
221,35.388216, 
221,35.407621, 
221,35.424417, 
189,35.442698, 
189,35.458465, 
189,35.477048, 
189,35.492821, 
189,35.508607, 
189,35.524329, 
216,35.542076, 
216,35.557901, 
216,35.573712, 
216,35.589391, 
216,35.605891, 
216,35.624387, 
151,35.640131, 
151,35.655921, 
151,35.671658, 
151,35.68815, 
151,35.703951, 
151,35.719708, 
176,35.735348, 
176,35.750984, 
176,35.766633, 
176,35.782279, 
176,35.797963, 
176,35.81375, 
209,35.833355, 
209,35.849516, 
209,35.865384, 
209,35.88113, 
209,35.898927, 
209,35.914714, 
225,35.932082, 
225,35.947776, 
225,35.965637, 
225,35.982951, 
225,36.003702, 
225,36.019493, 
178,36.036948, 
178,36.052763, 
178,36.069566, 
178,36.085424, 
178,36.101217, 
178,36.117044, 
222,36.136126, 
222,36.151914, 
222,36.167715, 
222,36.183492, 
222,36.199329, 
222,36.214959, 
165,36.231723, 
165,36.247449, 
165,36.26318, 
165,36.278975, 
165,36.29482, 
165,36.310593, 
209,36.329862, 
209,36.345639, 
209,36.361286, 
209,36.376894, 
209,36.392576, 
209,36.408262, 
209,36.425053, 
156,36.442248, 
156,36.458042, 
156,36.473765, 
156,36.4895, 
156,36.505289, 
156,36.521081, 
195,36.536732, 
195,36.552355, 
195,36.568049, 
195,36.583794, 
195,36.599473, 
195,36.615211, 
154,36.6327, 
154,36.651442, 
154,36.667175, 
154,36.682921, 
154,36.698665, 
154,36.714408, 
205,36.731811, 
205,36.747561, 
205,36.763303, 
205,36.77912, 
205,36.794847, 
205,36.810591, 
229,36.830636, 
229,36.846406, 
229,36.862199, 
229,36.877969, 
229,36.893659, 
229,36.909282, 
229,36.925005, 
167,36.942326, 
167,36.958128, 
167,36.973894, 
167,36.98967, 
167,37.005417, 
167,37.021208, 
222,37.0386, 
222,37.054349, 
222,37.07006, 
222,37.085847, 
222,37.101454, 
222,37.117115, 
200,37.13458, 
200,37.150694, 
200,37.166681, 
200,37.182318, 
200,37.197993, 
200,37.213939, 
215,37.231582, 
215,37.247303, 
215,37.263036, 
215,37.278813, 
215,37.295373, 
215,37.311267, 
183,37.329955, 
183,37.346113, 
183,37.362727, 
183,37.379848, 
183,37.395542, 
183,37.411313, 
202,37.429758, 
202,37.445542, 
202,37.461287, 
202,37.4771, 
202,37.492867, 
202,37.508591, 
202,37.524216, 
187,37.539823, 
187,37.555439, 
187,37.571148, 
187,37.586784, 
187,37.602471, 
187,37.618186, 
158,37.634293, 
158,37.650004, 
158,37.665773, 
158,37.681492, 
158,37.697157, 
158,37.712875, 
193,37.730319, 
193,37.746088, 
193,37.761811, 
193,37.777635, 
193,37.793408, 
193,37.809173, 
193,37.824905, 
213,37.842215, 
213,37.857958, 
213,37.873664, 
213,37.889379, 
213,37.905075, 
213,37.921645, 
183,37.937842, 
183,37.954128, 
183,37.970484, 
117,38.134491, 
117,38.150127, 
117,38.165798, 
117,38.181544, 
117,38.197302, 
117,38.212981, 
218,38.230467, 
218,38.246255, 
218,38.262018, 
218,38.277854, 
218,38.293592, 
218,38.309286, 
218,38.325012, 
225,38.342348, 
225,38.358055, 
225,38.373792, 
225,38.389536, 
225,38.405232, 
225,38.420926, 
208,38.43876, 
208,38.454401, 
208,38.470098, 
208,38.485825, 
208,38.501454, 
208,38.517039, 
208,38.533789, 
208,38.549546, 
208,38.565187, 
208,38.582219, 
208,38.5979, 
208,38.613515, 
154,38.630903, 
154,38.646589, 
154,38.662202, 
154,38.678452, 
154,38.694151, 
154,38.709872, 
154,38.725615, 
141,38.744087, 
141,38.759686, 
141,38.775613, 
141,38.791303, 
141,38.806969, 
141,38.822663, 
211,38.839738, 
211,38.857494, 
211,38.873217, 
211,38.889361, 
211,38.904934, 
211,38.920566, 
227,38.93776, 
227,38.953344, 
227,38.968943, 
227,38.984508, 
227,39.000101, 
227,39.015718, 
244,39.032929, 
244,39.048626, 
244,39.064317, 
244,39.07998, 
244,39.095751, 
244,39.111436, 
234,39.130545, 
234,39.146249, 
234,39.161988, 
234,39.178783, 
234,39.194435, 
234,39.210144, 
226,39.230004, 
226,39.245726, 
226,39.26143, 
226,39.277091, 
226,39.292831, 
226,39.308464, 
226,39.324195, 
243,39.339815, 
243,39.355486, 
243,39.371092, 
243,39.386728, 
243,39.402377, 
243,39.418041, 
254,39.433704, 
254,39.449335, 
254,39.465067, 
254,39.48069, 
254,39.496314, 
254,39.511984, 
244,39.530437, 
244,39.546221, 
244,39.561941, 
244,39.577595, 
244,39.594166, 
244,39.609794, 
244,39.625451, 
220,39.642553, 
220,39.658246, 
220,39.673944, 
220,39.689661, 
220,39.705498, 
220,39.721216, 
233,39.738547, 
233,39.75417, 
233,39.769798, 
233,39.785551, 
233,39.801225, 
233,39.816857, 
247,39.83423, 
247,39.84988, 
247,39.865566, 
247,39.881695, 
247,39.897462, 
247,39.913113, 
252,39.932515, 
252,39.948171, 
252,39.963835, 
252,39.97951, 
252,39.995166, 
252,40.010853, 
210,40.030455, 
210,40.046125, 
210,40.061866, 
210,40.078786, 
210,40.094523, 
210,40.110399, 
237,40.130468, 
237,40.146194, 
237,40.161885, 
237,40.177486, 
237,40.193106, 
237,40.208693, 
237,40.224311, 
250,40.241482, 
250,40.257076, 
250,40.272689, 
250,40.288479, 
250,40.304118, 
250,40.319858, 
251,40.337127, 
251,40.352778, 
251,40.368504, 
251,40.384174, 
251,40.399825, 
251,40.41628, 
201,40.432924, 
201,40.448578, 
201,40.464249, 
201,40.479896, 
201,40.495566, 
201,40.511209, 
234,40.530499, 
234,40.546149, 
234,40.561824, 
234,40.579352, 
234,40.595021, 
234,40.610749, 
245,40.630679, 
245,40.64633, 
245,40.661981, 
245,40.677645, 
245,40.693345, 
245,40.708987, 
245,40.724692, 
252,40.742004, 
252,40.759643, 
252,40.775295, 
252,40.790943, 
252,40.806613, 
252,40.822295, 
206,40.837976, 
206,40.853713, 
206,40.869425, 
206,40.885107, 
206,40.900792, 
206,40.916511, 
236,40.933589, 
236,40.949297, 
236,40.96501, 
236,40.980675, 
236,40.996331, 
236,41.011928, 
251,41.032166, 
251,41.04776, 
251,41.063377, 
251,41.078967, 
251,41.094604, 
251,41.110276, 
241,41.130529, 
241,41.146178, 
241,41.161868, 
241,41.177482, 
241,41.193107, 
241,41.208847, 
241,41.224469, 
210,41.242922, 
210,41.258571, 
210,41.2742, 
210,41.289803, 
210,41.305454, 
210,41.3211, 
237,41.338007, 
237,41.353654, 
237,41.36928, 
237,41.385031, 
237,41.400692, 
237,41.41631, 
253,41.433589, 
253,41.449284, 
253,41.464916, 
253,41.480614, 
253,41.496264, 
253,41.51195, 
247,41.530667, 
247,41.546356, 
247,41.561975, 
247,41.577631, 
247,41.593257, 
247,41.608874, 
247,41.624479, 
219,41.641583, 
219,41.658396, 
219,41.674079, 
219,41.68973, 
219,41.705457, 
219,41.721128, 
228,41.737953, 
228,41.753674, 
228,41.769502, 
228,41.785189, 
228,41.800987, 
228,41.81664, 
245,41.833873, 
245,41.84953, 
245,41.865121, 
245,41.880731, 
245,41.89637, 
245,41.911951, 
252,41.931997, 
252,41.947643, 
252,41.964995, 
252,41.980629, 
252,41.996222, 
252,42.011816, 
231,42.030192, 
231,42.045782, 
231,42.061422, 
231,42.076985, 
231,42.092617, 
231,42.108269, 
231,42.124007, 
230,42.141439, 
230,42.157098, 
230,42.172794, 
230,42.188481, 
230,42.204129, 
230,42.219775, 
245,42.237043, 
245,42.252658, 
245,42.268348, 
245,42.283976, 
245,42.299582, 
245,42.315233, 
254,42.334318, 
254,42.349989, 
254,42.365839, 
254,42.381471, 
254,42.397103, 
254,42.412788, 
244,42.430154, 
244,42.445828, 
244,42.461473, 
244,42.477174, 
244,42.492876, 
244,42.508543, 
244,42.524236, 
225,42.5415, 
225,42.557184, 
225,42.57285, 
225,42.588561, 
225,42.604356, 
225,42.620029, 
240,42.637267, 
240,42.652892, 
240,42.668462, 
240,42.684063, 
240,42.699634, 
240,42.715237, 
251,42.732478, 
251,42.748103, 
251,42.763729, 
251,42.779438, 
251,42.795146, 
251,42.810785, 
253,42.83201, 
253,42.847695, 
253,42.863385, 
253,42.879114, 
253,42.894788, 
253,42.910908, 
212,42.929802, 
212,42.945441, 
212,42.961059, 
212,42.976667, 
212,42.992284, 
212,43.007899, 
212,43.023513, 
231,43.040922, 
231,43.05657, 
231,43.072181, 
231,43.087803, 
231,43.103416, 
231,43.119067, 
247,43.136372, 
247,43.152105, 
247,43.167799, 
247,43.18348, 
247,43.199197, 
247,43.214841, 
256,43.232565, 
256,43.248261, 
256,43.263979, 
256,43.279729, 
256,43.295448, 
256,43.312038, 
205,43.329885, 
205,43.345632, 
205,43.361469, 
205,43.377284, 
205,43.393032, 
205,43.408752, 
205,43.42446, 
238,43.441785, 
238,43.457583, 
238,43.473241, 
238,43.488935, 
238,43.50458, 
238,43.520283, 
252,43.537597, 
252,43.553286, 
252,43.568931, 
252,43.584597, 
252,43.600249, 
252,43.616586, 
250,43.634058, 
250,43.649782, 
250,43.665458, 
250,43.681184, 
250,43.6969, 
250,43.712579, 
206,43.731796, 
206,43.747521, 
206,43.763268, 
206,43.77904, 
206,43.794781, 
206,43.810509, 
242,43.83012, 
242,43.845827, 
242,43.861593, 
242,43.877362, 
242,43.893009, 
242,43.908621, 
242,43.924212, 
253,43.941457, 
253,43.957081, 
253,43.972736, 
253,43.988382, 
253,44.004093, 
253,44.019774, 
246,44.037025, 
246,44.05266, 
246,44.068312, 
246,44.083988, 
246,44.099708, 
246,44.115406, 
216,44.132789, 
216,44.148496, 
216,44.164224, 
216,44.180014, 
216,44.195762, 
216,44.211497, 
233,44.230065, 
233,44.245771, 
233,44.261572, 
233,44.277314, 
233,44.292962, 
233,44.308651, 
233,44.324336, 
251,44.339993, 
251,44.355647, 
251,44.371294, 
251,44.387038, 
251,44.402696, 
251,44.418346, 
246,44.435679, 
246,44.451321, 
246,44.467005, 
246,44.482685, 
246,44.498336, 
246,44.514074, 
221,44.531433, 
221,44.547175, 
221,44.563532, 
221,44.579286, 
221,44.595012, 
221,44.610731, 
228,44.630007, 
228,44.64573, 
228,44.661463, 
228,44.677218, 
228,44.692975, 
228,44.708682, 
228,44.724341, 
247,44.740034, 
247,44.755729, 
247,44.771408, 
247,44.787094, 
247,44.802757, 
247,44.818408, 
251,44.835692, 
251,44.851414, 
251,44.867087, 
251,44.882752, 
251,44.898481, 
251,44.914187, 
234,44.931891, 
234,44.947578, 
234,44.963284, 
234,44.979105, 
234,44.994836, 
234,45.010518, 
227,45.030058, 
227,45.045751, 
227,45.061445, 
227,45.077156, 
227,45.092932, 
227,45.108625, 
227,45.1243, 
244,45.141575, 
244,45.157218, 
244,45.172814, 
244,45.188442, 
244,45.204117, 
244,45.219739, 
254,45.237036, 
254,45.252786, 
254,45.26845, 
254,45.284148, 
254,45.299787, 
254,45.315459, 
246,45.332792, 
246,45.348469, 
246,45.364137, 
246,45.379804, 
246,45.395497, 
246,45.411209, 
218,45.430084, 
218,45.445742, 
218,45.461492, 
218,45.477162, 
218,45.4929, 
218,45.508622, 
218,45.52435, 
237,45.541628, 
237,45.557308, 
237,45.572957, 
237,45.589378, 
237,45.60505, 
237,45.620748, 
248,45.638135, 
248,45.653784, 
248,45.669452, 
248,45.685215, 
248,45.700916, 
248,45.716617, 
253,45.733897, 
253,45.749615, 
253,45.765314, 
253,45.780988, 
253,45.796659, 
253,45.814033, 
213,45.831358, 
213,45.847063, 
213,45.862802, 
213,45.878539, 
213,45.894269, 
213,45.910033, 
236,45.930016, 
236,45.945674, 
236,45.961373, 
236,45.976976, 
236,45.992609, 
236,46.008208, 
236,46.023868, 
253,46.041105, 
253,46.056708, 
253,46.072421, 
253,46.088107, 
253,46.104677, 
253,46.120342, 
254,46.137601, 
254,46.153214, 
254,46.168879, 
254,46.184522, 
254,46.20013, 
254,46.216229, 
203,46.233454, 
203,46.249067, 
203,46.26467, 
203,46.280314, 
203,46.295929, 
203,46.311543, 
244,46.330135, 
244,46.345753, 
244,46.361508, 
244,46.377167, 
244,46.392805, 
244,46.40843, 
244,46.42406, 
255,46.44134, 
255,46.456969, 
255,46.472738, 
255,46.488434, 
255,46.504106, 
255,46.519836, 
251,46.537062, 
251,46.552673, 
251,46.56828, 
251,46.583948, 
251,46.59956, 
251,46.615172, 
211,46.633072, 
211,46.648681, 
211,46.664298, 
211,46.679913, 
211,46.69553, 
211,46.711135, 
237,46.730038, 
237,46.745659, 
237,46.761344, 
237,46.777024, 
237,46.792642, 
237,46.808271, 
237,46.823875, 
250,46.841115, 
250,46.856795, 
250,46.872406, 
250,46.888016, 
250,46.90363, 
250,46.919241, 
244,46.936622, 
244,46.952279, 
244,46.967893, 
244,46.983499, 
244,46.999162, 
244,47.014767, 
220,47.03197, 
220,47.048177, 
220,47.063795, 
220,47.079443, 
220,47.095046, 
220,47.110679, 
234,47.130061, 
234,47.145697, 
234,47.161335, 
234,47.176991, 
234,47.192744, 
234,47.208416, 
234,47.224076, 
254,47.241486, 
254,47.257157, 
254,47.272819, 
254,47.288489, 
254,47.304233, 
254,47.320035, 
248,47.338233, 
248,47.353889, 
248,47.369509, 
248,47.385123, 
248,47.400729, 
248,47.416387, 
222,47.433728, 
222,47.449399, 
222,47.465473, 
222,47.481086, 
222,47.496698, 
222,47.512315, 
224,47.529995, 
224,47.545643, 
224,47.561269, 
224,47.576894, 
224,47.594108, 
224,47.609711, 
224,47.625317, 
242,47.640918, 
242,47.656527, 
242,47.672118, 
242,47.687742, 
242,47.703333, 
242,47.718957, 
251,47.736199, 
251,47.751839, 
251,47.767498, 
251,47.783126, 
251,47.798772, 
251,47.814435, 
235,47.831774, 
235,47.847428, 
235,47.863091, 
235,47.879285, 
235,47.89493, 
235,47.910578, 
227,47.930144, 
227,47.945797, 
227,47.961454, 
227,47.977096, 
227,47.992772, 
227,48.008419, 
227,48.024068, 
241,48.041371, 
241,48.057016, 
241,48.072695, 
241,48.088348, 
241,48.104011, 
241,48.119677, 
252,48.137023, 
252,48.152671, 
252,48.168436, 
252,48.184119, 
252,48.199799, 
