GPU_Power(W),Time(S), 
111,467.176255, 
111,467.191892, 
111,467.207547, 
111,467.223195, 
111,467.238839, 
109,467.2574, 
109,467.273095, 
109,467.288774, 
109,467.304454, 
109,467.320142, 
109,467.33581, 
109,467.35148, 
108,467.368726, 
108,467.384668, 
108,467.400286, 
108,467.415904, 
108,467.43153, 
108,467.447152, 
107,467.464279, 
107,467.479978, 
107,467.495631, 
107,467.511315, 
107,467.526926, 
107,467.542614, 
107,467.560105, 
107,467.575731, 
107,467.591359, 
107,467.611215, 
107,467.627481, 
107,467.643144, 
147,467.659555, 
147,467.675233, 
147,467.690856, 
147,467.706479, 
147,467.72211, 
147,467.737756, 
221,467.75745, 
221,467.773051, 
221,467.789417, 
221,467.80509, 
221,467.820762, 
221,467.836379, 
221,467.852048, 
255,467.867638, 
255,467.883224, 
255,467.898811, 
255,467.914487, 
255,467.930104, 
255,467.945764, 
262,467.961378, 
262,467.977049, 
262,467.992705, 
262,468.008355, 
262,468.023957, 
262,468.039629, 
213,468.058171, 
213,468.073822, 
213,468.089473, 
213,468.105121, 
213,468.12073, 
213,468.136354, 
213,468.151996, 
246,468.169079, 
246,468.184735, 
246,468.200335, 
246,468.215966, 
246,468.231648, 
246,468.248907, 
248,468.266099, 
248,468.281775, 
248,468.297467, 
248,468.314125, 
248,468.329777, 
248,468.345434, 
242,468.362716, 
242,468.378382, 
242,468.393978, 
242,468.409613, 
242,468.425283, 
242,468.440994, 
224,468.458262, 
224,468.475252, 
224,468.490843, 
224,468.506432, 
224,468.522027, 
224,468.537617, 
224,468.553342, 
240,468.569964, 
240,468.585558, 
240,468.60117, 
240,468.616761, 
240,468.632431, 
240,468.648026, 
260,468.665315, 
260,468.680919, 
260,468.696556, 
260,468.713829, 
260,468.729415, 
260,468.74501, 
256,468.760618, 
256,468.776311, 
256,468.792035, 
256,468.807734, 
256,468.82346, 
256,468.839055, 
236,468.858735, 
236,468.874348, 
236,468.890009, 
236,468.906712, 
236,468.922322, 
236,468.937917, 
229,468.957713, 
229,468.973315, 
229,468.988905, 
229,469.004491, 
229,469.020093, 
229,469.035741, 
229,469.051403, 
245,469.066994, 
245,469.082585, 
245,469.098204, 
245,469.113793, 
245,469.129429, 
245,469.145098, 
263,469.160701, 
263,469.176307, 
263,469.191895, 
263,469.207503, 
263,469.223082, 
263,469.238738, 
260,469.26043, 
260,469.276184, 
260,469.291782, 
260,469.307375, 
260,469.323403, 
260,469.339062, 
218,469.357755, 
218,469.373451, 
218,469.389069, 
218,469.404649, 
218,469.420237, 
218,469.435865, 
218,469.451502, 
247,469.4671, 
247,469.482689, 
247,469.498319, 
247,469.513966, 
247,469.529667, 
247,469.545267, 
261,469.560866, 
261,469.576472, 
261,469.592093, 
261,469.607704, 
261,469.623335, 
261,469.638915, 
257,469.660269, 
257,469.675892, 
257,469.691549, 
257,469.707794, 
257,469.723414, 
257,469.739025, 
207,469.758076, 
207,469.773767, 
207,469.789381, 
207,469.805081, 
207,469.820648, 
207,469.836235, 
207,469.851908, 
236,469.869188, 
236,469.884945, 
236,469.900614, 
236,469.916243, 
236,469.931932, 
236,469.947531, 
245,469.964646, 
245,469.980328, 
245,469.995973, 
245,470.011618, 
245,470.027263, 
245,470.042872, 
243,470.060105, 
243,470.075699, 
243,470.091318, 
243,470.106969, 
243,470.122617, 
243,470.138235, 
225,470.157837, 
225,470.17348, 
225,470.18912, 
225,470.20482, 
225,470.220476, 
225,470.236092, 
225,470.251754, 
149,470.267401, 
149,470.283049, 
149,470.298731, 
149,470.314392, 
149,470.330013, 
149,470.345626, 
120,470.361315, 
120,470.376985, 
120,470.392634, 
120,470.41159, 
120,470.427227, 
120,470.442873, 
108,470.458531, 
108,470.474179, 
108,470.489891, 
108,470.505581, 
108,470.521328, 
108,470.53707, 
108,470.552832, 
103,470.569382, 
103,470.58515, 
103,470.600922, 
103,470.616699, 
103,470.632501, 
103,470.648299, 
101,470.665398, 
101,470.681134, 
101,470.696918, 
101,470.712702, 
101,470.728502, 
101,470.744303, 
101,470.761498, 
101,470.777326, 
101,470.793092, 
101,470.808809, 
101,470.824559, 
101,470.840337, 
100,470.857763, 
100,470.873504, 
100,470.889358, 
100,470.905108, 
100,470.920833, 
100,470.936571, 
100,470.952307, 
100,470.969744, 
100,470.985465, 
100,471.001186, 
100,471.016936, 
100,471.032654, 
100,471.048372, 
100,471.065494, 
100,471.081366, 
100,471.09714, 
100,471.112838, 
100,471.128587, 
100,471.144333, 
100,471.161534, 
100,471.177203, 
100,471.192903, 
100,471.208637, 
100,471.224409, 
100,471.240177, 
100,471.257681, 
100,471.273352, 
100,471.28907, 
100,471.304724, 
100,471.320423, 
100,471.336121, 
100,471.351769, 
100,471.369015, 
100,471.384676, 
100,471.40031, 
100,471.415957, 
100,471.431601, 
100,471.447248, 
100,471.464668, 
100,471.480575, 
100,471.496217, 
100,471.511872, 
100,471.527519, 
100,471.543207, 
100,471.560716, 
100,471.576439, 
100,471.592188, 
100,471.607916, 
100,471.623657, 
100,471.639311, 
99,471.657698, 
99,471.673529, 
99,471.689177, 
99,471.704857, 
99,471.720569, 
99,471.736276, 
99,471.752014, 
99,471.768802, 
99,471.784437, 
99,471.800073, 
99,471.815722, 
99,471.831359, 
99,471.847071, 
99,471.864116, 
99,471.879824, 
99,471.895608, 
99,471.91141, 
99,471.927221, 
99,471.942992, 
99,471.959705, 
99,471.975462, 
99,471.991231, 
99,472.006916, 
99,472.022565, 
99,472.038258, 
99,472.057399, 
99,472.073097, 
99,472.088829, 
99,472.104485, 
99,472.120124, 
99,472.135833, 
99,472.151578, 
99,472.167257, 
99,472.18298, 
99,472.198621, 
99,472.214334, 
99,472.230001, 
99,472.245664, 
99,472.261361, 
99,472.277067, 
99,472.292714, 
99,472.308379, 
99,472.324028, 
99,472.339712, 
99,472.357899, 
99,472.373605, 
99,472.389337, 
99,472.405054, 
99,472.420799, 
99,472.43657, 
99,472.452288, 
99,472.469291, 
99,472.484927, 
99,472.500621, 
99,472.516289, 
99,472.531936, 
99,472.547632, 
99,472.564966, 
99,472.580718, 
99,472.596495, 
99,472.61217, 
99,472.627817, 
99,472.643476, 
99,472.660428, 
99,472.676095, 
99,472.691733, 
99,472.707373, 
99,472.723065, 
99,472.738775, 
99,472.757737, 
99,472.773463, 
99,472.789218, 
99,472.805012, 
99,472.820801, 
99,472.836524, 
99,472.852162, 
99,472.868799, 
99,472.884469, 
99,472.900109, 
99,472.915746, 
99,472.931465, 
99,472.947167, 
99,472.964379, 
99,472.980074, 
99,472.99584, 
99,473.011498, 
99,473.02714, 
99,473.042821, 
99,473.060138, 
99,473.075831, 
99,473.091479, 
99,473.10715, 
99,473.122822, 
99,473.138477, 
99,473.157579, 
99,473.17331, 
99,473.189037, 
99,473.20475, 
99,473.220512, 
99,473.23624, 
99,473.251951, 
99,473.268855, 
99,473.284591, 
99,473.300345, 
99,473.316058, 
99,473.331752, 
99,473.34746, 
99,473.364201, 
99,473.379904, 
99,473.395575, 
99,473.411215, 
99,473.426896, 
99,473.442608, 
99,473.460057, 
99,473.475704, 
99,473.491402, 
99,473.507113, 
99,473.52282, 
99,473.538563, 
99,473.55721, 
99,473.572904, 
99,473.58868, 
99,473.604406, 
99,473.62014, 
99,473.635914, 
99,473.651578, 
99,473.667239, 
99,473.682969, 
99,473.698644, 
99,473.714288, 
99,473.729975, 
99,473.745726, 
99,473.761506, 
99,473.777251, 
99,473.7929, 
99,473.808632, 
99,473.824274, 
99,473.839941, 
99,473.857693, 
99,473.873366, 
99,473.889063, 
99,473.904784, 
99,473.920453, 
99,473.936115, 
99,473.951781, 
99,473.968696, 
99,473.984412, 
99,474.000136, 
99,474.015881, 
99,474.031591, 
99,474.047253, 
99,474.064433, 
99,474.08008, 
99,474.095779, 
99,474.111453, 
99,474.127166, 
99,474.143097, 
99,474.160008, 
99,474.175775, 
99,474.191505, 
99,474.207206, 
99,474.222902, 
99,474.238551, 
98,474.257149, 
98,474.272842, 
98,474.288593, 
98,474.304237, 
98,474.319945, 
98,474.335687, 
98,474.35145, 
99,474.367181, 
99,474.382919, 
99,474.398569, 
99,474.414214, 
99,474.429914, 
99,474.445693, 
98,474.461491, 
98,474.477159, 
98,474.492849, 
98,474.508507, 
98,474.524171, 
98,474.539871, 
98,474.557594, 
98,474.573264, 
98,474.588908, 
98,474.604553, 
98,474.620193, 
98,474.635856, 
98,474.651547, 
98,474.668843, 
98,474.684534, 
98,474.700319, 
98,474.716015, 
98,474.731702, 
98,474.747349, 
98,474.764821, 
98,474.78051, 
98,474.796245, 
98,474.811967, 
98,474.827706, 
98,474.843447, 
98,474.860438, 
98,474.876139, 
98,474.891839, 
98,474.907532, 
98,474.923259, 
98,474.938967, 
98,474.957942, 
98,474.97369, 
98,474.989403, 
98,475.005051, 
98,475.020764, 
98,475.036443, 
98,475.052189, 
98,475.068947, 
98,475.084681, 
98,475.10048, 
98,475.11629, 
98,475.132117, 
98,475.147861, 
98,475.164499, 
98,475.180136, 
98,475.195844, 
98,475.21158, 
98,475.227303, 
98,475.243086, 
98,475.260103, 
98,475.275895, 
98,475.291613, 
98,475.30741, 
98,475.32305, 
98,475.33879, 
98,475.357266, 
98,475.372926, 
98,475.388628, 
98,475.404384, 
98,475.420069, 
98,475.435708, 
98,475.451389, 
98,475.467848, 
98,475.483674, 
98,475.499401, 
98,475.515066, 
98,475.530698, 
98,475.54641, 
98,475.562117, 
98,475.577758, 
98,475.593511, 
98,475.609278, 
98,475.625042, 
98,475.640748, 
98,475.657866, 
98,475.673512, 
98,475.689202, 
98,475.704925, 
98,475.720662, 
98,475.736313, 
98,475.752046, 
98,475.768812, 
98,475.784545, 
98,475.800335, 
98,475.815994, 
98,475.831676, 
98,475.847401, 
98,475.864397, 
98,475.880132, 
98,475.895781, 
98,475.911508, 
98,475.927281, 
98,475.942958, 
98,475.960037, 
98,475.975675, 
98,475.991416, 
98,476.007202, 
98,476.022846, 
98,476.038554, 
98,476.05727, 
98,476.072978, 
98,476.088667, 
98,476.104442, 
98,476.120164, 
98,476.13581, 
98,476.151488, 
98,476.167135, 
98,476.182842, 
98,476.198612, 
98,476.214386, 
98,476.230083, 
98,476.245791, 
98,476.261521, 
98,476.277333, 
98,476.293053, 
98,476.308838, 
98,476.324583, 
98,476.340287, 
98,476.357756, 
98,476.37343, 
98,476.389073, 
98,476.404785, 
98,476.420451, 
98,476.436153, 
98,476.451858, 
98,476.469132, 
98,476.484852, 
98,476.500603, 
98,476.516273, 
98,476.531987, 
98,476.547676, 
98,476.564783, 
98,476.580542, 
98,476.596348, 
98,476.612165, 
98,476.627996, 
98,476.643704, 
98,476.660843, 
98,476.676581, 
98,476.692373, 
98,476.708211, 
98,476.724012, 
98,476.739874, 
98,476.757986, 
98,476.773822, 
98,476.78966, 
98,476.805471, 
98,476.821329, 
98,476.83712, 
98,476.852923, 
98,476.869306, 
98,476.885091, 
98,476.900893, 
98,476.916694, 
98,476.932461, 
98,476.948311, 
98,476.964964, 
98,476.980767, 
98,476.996573, 
98,477.012341, 
98,477.028123, 
98,477.043919, 
98,477.060644, 
98,477.076367, 
98,477.092128, 
98,477.107929, 
98,477.123722, 
98,477.139495, 
98,477.157757, 
98,477.173532, 
98,477.189359, 
98,477.205136, 
98,477.220875, 
98,477.236619, 
98,477.252412, 
98,477.269168, 
98,477.284932, 
98,477.300689, 
98,477.316433, 
98,477.332151, 
98,477.347835, 
98,477.364902, 
98,477.380629, 
98,477.396311, 
98,477.411985, 
98,477.427653, 
98,477.443315, 
98,477.460606, 
98,477.476284, 
98,477.491931, 
98,477.507643, 
98,477.523422, 
98,477.539241, 
98,477.557945, 
98,477.573615, 
98,477.589269, 
98,477.604967, 
98,477.620684, 
98,477.636351, 
98,477.652076, 
98,477.669344, 
98,477.685007, 
98,477.70072, 
98,477.716416, 
98,477.732104, 
98,477.747747, 
98,477.764832, 
98,477.780585, 
98,477.796309, 
98,477.812016, 
98,477.827764, 
98,477.843616, 
98,477.860089, 
98,477.875814, 
98,477.891497, 
98,477.907136, 
98,477.92287, 
98,477.938533, 
98,477.957391, 
98,477.973084, 
98,477.988728, 
98,478.004373, 
98,478.020048, 
98,478.035809, 
98,478.051459, 
98,478.067087, 
98,478.082752, 
98,478.09837, 
98,478.114051, 
98,478.129761, 
98,478.145485, 
98,478.161148, 
98,478.17679, 
98,478.192527, 
98,478.208182, 
98,478.223876, 
98,478.239631, 
97,478.257934, 
97,478.273735, 
97,478.289437, 
97,478.305195, 
97,478.320836, 
97,478.336499, 
97,478.352134, 
97,478.369182, 
97,478.38489, 
97,478.400592, 
97,478.416267, 
97,478.431973, 
97,478.447702, 
97,478.464992, 
97,478.480721, 
97,478.496411, 
97,478.51209, 
97,478.527762, 
97,478.543598, 
97,478.560571, 
97,478.576333, 
97,478.593044, 
97,478.608887, 
97,478.62455, 
97,478.640252, 
97,478.657977, 
97,478.673689, 
97,478.689419, 
97,478.705186, 
97,478.720892, 
97,478.736595, 
97,478.752297, 
97,478.769373, 
97,478.785085, 
97,478.800867, 
97,478.816519, 
97,478.832265, 
97,478.848111, 
101,478.865707, 
101,478.881344, 
101,478.896952, 
101,478.912555, 
101,478.928171, 
101,478.943867, 
186,478.96045, 
186,478.976102, 
186,478.991716, 
186,479.00737, 
186,479.023087, 
186,479.038752, 
220,479.058908, 
220,479.074518, 
220,479.090196, 
220,479.106127, 
220,479.121721, 
220,479.137361, 
220,479.152946, 
248,479.169955, 
248,479.18557, 
248,479.202628, 
248,479.218206, 
248,479.233844, 
248,479.249534, 
234,479.265702, 
234,479.281411, 
234,479.298219, 
234,479.313824, 
234,479.329434, 
234,479.34505, 
240,479.361993, 
240,479.377631, 
240,479.39329, 
240,479.408924, 
240,479.424625, 
240,479.44031, 
249,479.458732, 
249,479.474367, 
249,479.490007, 
249,479.505621, 
249,479.521249, 
249,479.53686, 
249,479.552474, 
262,479.569602, 
262,479.585256, 
262,479.600869, 
262,479.616492, 
262,479.632103, 
262,479.647752, 
254,479.665132, 
254,479.680962, 
254,479.696599, 
254,479.712237, 
254,479.728317, 
254,479.743931, 
217,479.761194, 
217,479.776838, 
217,479.792592, 
217,479.808202, 
217,479.823879, 
217,479.83968, 
236,479.858917, 
236,479.874593, 
236,479.890216, 
236,479.905828, 
236,479.921451, 
236,479.937093, 
236,479.952726, 
248,479.969959, 
248,479.985637, 
248,480.001278, 
248,480.016887, 
248,480.032513, 
248,480.048121, 
255,480.065575, 
255,480.081205, 
255,480.096863, 
255,480.11272, 
255,480.128304, 
255,480.143908, 
208,480.160809, 
208,480.176391, 
208,480.192067, 
208,480.207657, 
208,480.22327, 
208,480.238885, 
246,480.258827, 
246,480.274418, 
246,480.290004, 
246,480.305594, 
246,480.32127, 
246,480.336908, 
246,480.352512, 
261,480.369796, 
261,480.385399, 
261,480.400984, 
261,480.416684, 
261,480.432334, 
261,480.447927, 
254,480.46512, 
254,480.480708, 
254,480.496306, 
254,480.511897, 
254,480.527652, 
254,480.543287, 
222,480.560539, 
222,480.576655, 
222,480.592289, 
222,480.607887, 
222,480.623556, 
222,480.639163, 
248,480.658863, 
248,480.674488, 
248,480.690109, 
248,480.70646, 
248,480.722074, 
248,480.737662, 
248,480.753282, 
259,480.770438, 
259,480.786074, 
259,480.801739, 
259,480.817392, 
259,480.833027, 
259,480.848685, 
259,480.865961, 
259,480.881577, 
259,480.89716, 
259,480.91436, 
259,480.929968, 
259,480.945569, 
232,480.961332, 
232,480.976991, 
232,480.992595, 
232,481.008212, 
232,481.023797, 
232,481.03941, 
231,481.058851, 
231,481.074458, 
231,481.090098, 
231,481.105731, 
231,481.121418, 
231,481.137116, 
231,481.152706, 
253,481.169987, 
253,481.185634, 
253,481.201327, 
253,481.217005, 
253,481.232647, 
253,481.248292, 
267,481.265445, 
267,481.281076, 
267,481.296689, 
267,481.31232, 
267,481.327947, 
267,481.343614, 
257,481.361422, 
257,481.377115, 
257,481.392759, 
257,481.408352, 
257,481.425264, 
257,481.440855, 
218,481.458824, 
218,481.474506, 
218,481.490124, 
218,481.505736, 
218,481.521585, 
218,481.537288, 
218,481.552875, 
234,481.573057, 
234,481.588759, 
234,481.604434, 
234,481.620074, 
234,481.635711, 
234,481.651423, 
246,481.668616, 
246,481.6842, 
246,481.699791, 
246,481.715376, 
246,481.731107, 
246,481.746737, 
251,481.76393, 
251,481.779513, 
251,481.795118, 
251,481.810703, 
251,481.8263, 
251,481.842006, 
208,481.859186, 
208,481.874771, 
208,481.890481, 
208,481.906075, 
208,481.921744, 
208,481.937414, 
208,481.953047, 
253,481.970183, 
253,481.985773, 
253,482.001402, 
253,482.016986, 
253,482.032591, 
253,482.048187, 
262,482.065366, 
262,482.080946, 
262,482.096593, 
262,482.112221, 
262,482.127811, 
262,482.143436, 
251,482.16131, 
251,482.176926, 
251,482.192518, 
251,482.208129, 
251,482.223787, 
251,482.239407, 
225,482.258819, 
225,482.275806, 
225,482.291402, 
225,482.307021, 
225,482.322657, 
225,482.338245, 
225,482.353884, 
237,482.370685, 
237,482.386301, 
237,482.401895, 
237,482.417517, 
237,482.433101, 
237,482.448765, 
252,482.465977, 
252,482.48158, 
252,482.497207, 
252,482.514433, 
252,482.530029, 
252,482.545649, 
254,482.561362, 
254,482.576977, 
254,482.592568, 
254,482.60818, 
254,482.623762, 
254,482.639382, 
232,482.658934, 
232,482.674517, 
232,482.69034, 
232,482.705983, 
232,482.721975, 
232,482.738883, 
231,482.758665, 
231,482.774276, 
231,482.789863, 
231,482.80547, 
231,482.821092, 
231,482.836679, 
231,482.852266, 
244,482.86946, 
244,482.885046, 
244,482.90063, 
244,482.916351, 
244,482.931993, 
244,482.947592, 
257,482.964749, 
257,482.980381, 
257,482.996004, 
257,483.011616, 
257,483.027266, 
257,483.042857, 
255,483.061438, 
255,483.077277, 
255,483.092931, 
255,483.108599, 
255,483.125414, 
255,483.141027, 
219,483.158938, 
219,483.174563, 
219,483.190184, 
219,483.205807, 
219,483.221403, 
219,483.237016, 
219,483.252596, 
242,483.269793, 
242,483.285499, 
242,483.301132, 
242,483.316774, 
242,483.332386, 
242,483.348012, 
261,483.365403, 
261,483.381027, 
261,483.396607, 
261,483.412217, 
261,483.427807, 
261,483.443471, 
261,483.460928, 
261,483.476519, 
261,483.492206, 
261,483.507868, 
261,483.523512, 
261,483.539212, 
210,483.558756, 
210,483.5744, 
210,483.590039, 
210,483.605721, 
210,483.621349, 
210,483.636974, 
210,483.652566, 
257,483.669875, 
257,483.685585, 
257,483.701265, 
257,483.716859, 
257,483.732469, 
257,483.748079, 
260,483.765323, 
260,483.78095, 
260,483.796561, 
260,483.812168, 
260,483.827784, 
260,483.843401, 
247,483.860561, 
247,483.876151, 
247,483.89177, 
247,483.907462, 
247,483.928418, 
247,483.944028, 
224,483.959672, 
224,483.975687, 
224,483.991328, 
224,484.006973, 
224,484.022624, 
224,484.038286, 
224,484.053884, 
238,484.070597, 
238,484.086189, 
238,484.101772, 
238,484.117403, 
238,484.133001, 
238,484.148606, 
254,484.165879, 
254,484.181509, 
254,484.197137, 
254,484.212983, 
254,484.228573, 
254,484.244203, 
256,484.262111, 
256,484.277789, 
256,484.293433, 
256,484.309084, 
256,484.324714, 
256,484.34031, 
234,484.358964, 
234,484.374594, 
234,484.390183, 
234,484.405809, 
234,484.421408, 
234,484.437079, 
234,484.452753, 
236,484.470094, 
236,484.485738, 
236,484.501427, 
236,484.517027, 
236,484.532701, 
236,484.548298, 
245,484.565535, 
245,484.581121, 
245,484.596704, 
245,484.612321, 
245,484.6279, 
245,484.643512, 
255,484.66082, 
255,484.676413, 
255,484.692103, 
255,484.707698, 
255,484.723358, 
255,484.739003, 
252,484.760879, 
252,484.77654, 
252,484.792136, 
252,484.80775, 
252,484.824238, 
252,484.839823, 
214,484.858565, 
214,484.874148, 
214,484.889743, 
214,484.905384, 
214,484.921015, 
214,484.936642, 
214,484.952262, 
245,484.967896, 
245,484.983519, 
245,484.99911, 
245,485.014753, 
245,485.030399, 
245,485.046067, 
263,485.062393, 
263,485.07803, 
263,485.093656, 
263,485.109366, 
263,485.127978, 
263,485.143797, 
262,485.161006, 
262,485.176589, 
262,485.192355, 
262,485.207945, 
262,485.223541, 
262,485.239127, 
209,485.25838, 
209,485.273972, 
209,485.289576, 
209,485.305197, 
209,485.32079, 
209,485.336373, 
209,485.351965, 
237,485.369217, 
237,485.384839, 
237,485.400433, 
237,485.416056, 
237,485.431695, 
237,485.447344, 
242,485.464597, 
242,485.480185, 
242,485.495794, 
242,485.511387, 
242,485.526993, 
242,485.542583, 
241,485.559854, 
241,485.57559, 
241,485.594302, 
241,485.609937, 
241,485.62558, 
241,485.641209, 
223,485.658916, 
223,485.675844, 
223,485.691745, 
223,485.707366, 
223,485.722974, 
223,485.738598, 
235,485.758408, 
235,485.774013, 
235,485.789664, 
235,485.805288, 
235,485.82089, 
235,485.836498, 
235,485.852104, 
259,485.867716, 
259,485.883318, 
259,485.898925, 
259,485.914528, 
259,485.930159, 
259,485.945781, 
256,485.961424, 
256,485.977029, 
256,485.993083, 
256,486.008745, 
256,486.024388, 
256,486.039994, 
235,486.059077, 
235,486.074713, 
235,486.090322, 
235,486.107148, 
235,486.12276, 
235,486.138366, 
235,486.153991, 
233,486.170667, 
233,486.186272, 
233,486.201905, 
233,486.21753, 
233,486.233137, 
233,486.248762, 
243,486.265918, 
243,486.281573, 
243,486.297213, 
243,486.313119, 
243,486.328748, 
243,486.344343, 
256,486.361197, 
256,486.376785, 
256,486.392392, 
256,486.407984, 
256,486.423613, 
256,486.439293, 
259,486.460852, 
259,486.47646, 
259,486.492098, 
259,486.507714, 
259,486.523298, 
259,486.54013, 
202,486.558766, 
202,486.574351, 
202,486.589961, 
202,486.607642, 
202,486.623271, 
202,486.638901, 
243,486.659106, 
243,486.67488, 
243,486.690562, 
243,486.7062, 
243,486.721873, 
243,486.737662, 
243,486.753332, 
247,486.770403, 
247,486.786161, 
247,486.801753, 
247,486.817441, 
247,486.833034, 
247,486.848626, 
245,486.865781, 
245,486.881398, 
245,486.897023, 
245,486.912606, 
245,486.928284, 
245,486.943889, 
213,486.961031, 
213,486.976763, 
213,486.99236, 
213,487.007968, 
213,487.023567, 
213,487.039184, 
226,487.05896, 
226,487.074549, 
226,487.090164, 
226,487.10586, 
226,487.121448, 
226,487.137061, 
226,487.152652, 
233,487.169876, 
233,487.185567, 
233,487.201155, 
233,487.216767, 
233,487.232351, 
233,487.248018, 
237,487.26518, 
237,487.280768, 
237,487.296383, 
237,487.312066, 
237,487.333176, 
237,487.348837, 
233,487.364498, 
233,487.380151, 
233,487.395821, 
233,487.411512, 
233,487.427777, 
233,487.443439, 
202,487.460391, 
202,487.476039, 
202,487.491623, 
202,487.507282, 
202,487.522877, 
202,487.538496, 
202,487.554166, 
217,487.571335, 
217,487.58697, 
217,487.602556, 
217,487.618198, 
217,487.63379, 
217,487.649445, 
229,487.666668, 
229,487.682378, 
229,487.698077, 
229,487.713769, 
229,487.729479, 
229,487.745072, 
223,487.762337, 
223,487.778058, 
223,487.793739, 
223,487.809353, 
223,487.824966, 
223,487.840555, 
197,487.858949, 
197,487.874556, 
197,487.890146, 
197,487.905757, 
197,487.92136, 
197,487.936962, 
197,487.952546, 
210,487.969754, 
210,487.985427, 
210,488.001074, 
210,488.016714, 
210,488.032352, 
210,488.047974, 
211,488.06532, 
211,488.080979, 
211,488.096629, 
211,488.112271, 
211,488.127969, 
211,488.143648, 
216,488.160968, 
216,488.176569, 
216,488.192192, 
216,488.20779, 
216,488.223456, 
216,488.239156, 
220,488.259392, 
220,488.277304, 
220,488.292979, 
220,488.308669, 
220,488.324375, 
220,488.340058, 
175,488.358923, 
175,488.374622, 
175,488.390322, 
175,488.406046, 
175,488.421639, 
175,488.43733, 
175,488.453039, 
209,488.47035, 
209,488.486078, 
209,488.501711, 
209,488.517444, 
209,488.533246, 
209,488.548862, 
207,488.565981, 
207,488.581742, 
207,488.597394, 
207,488.61314, 
207,488.628785, 
207,488.644415, 
207,488.661808, 
207,488.677405, 
207,488.693022, 
207,488.708652, 
207,488.724273, 
207,488.739944, 
193,488.759312, 
193,488.774976, 
193,488.790595, 
193,488.807163, 
193,488.822796, 
193,488.838457, 
193,488.854088, 
190,488.870457, 
190,488.886154, 
190,488.90195, 
190,488.917664, 
190,488.933426, 
190,488.94913, 
195,488.966366, 
195,488.982103, 
195,488.997689, 
195,489.01331, 
195,489.028904, 
195,489.044494, 
201,489.061904, 
201,489.077659, 
201,489.093288, 
201,489.108939, 
201,489.124639, 
201,489.140368, 
197,489.159151, 
197,489.174736, 
197,489.190392, 
197,489.206189, 
197,489.226311, 
197,489.242225, 
178,489.259593, 
178,489.275222, 
178,489.29094, 
178,489.306668, 
178,489.322431, 
178,489.33824, 
178,489.353979, 
120,489.369743, 
120,489.38553, 
120,489.401201, 
120,489.416832, 
120,489.432506, 
120,489.448154, 
99,489.463806, 
99,489.480048, 
99,489.495811, 
99,489.511493, 
99,489.527167, 
99,489.54284, 
90,489.558463, 
90,489.574109, 
90,489.589725, 
90,489.605371, 
90,489.621002, 
90,489.636622, 
90,489.652272, 
87,489.669552, 
87,489.685169, 
87,489.700825, 
87,489.716442, 
87,489.73212, 
87,489.747897, 
85,489.765416, 
85,489.781034, 
85,489.796701, 
85,489.812448, 
85,489.828166, 
85,489.843897, 
85,489.861165, 
85,489.876793, 
85,489.892409, 
85,489.908165, 
85,489.923863, 
85,489.939494, 
84,489.95842, 
84,489.974104, 
84,489.989925, 
84,490.00562, 
84,490.02132, 
84,490.037036, 
84,490.052748, 
84,490.070117, 
84,490.085842, 
84,490.101672, 
84,490.1177, 
84,490.133365, 
84,490.148988, 
84,490.166033, 
84,490.181864, 
84,490.1976, 
84,490.213244, 
84,490.228935, 
84,490.244654, 
84,490.261896, 
84,490.277622, 
84,490.293413, 
84,490.309122, 
84,490.324765, 
84,490.340395, 
84,490.358504, 
84,490.374305, 
84,490.39013, 
84,490.405767, 
84,490.427979, 
84,490.443738, 
84,490.461195, 
84,490.476871, 
84,490.492547, 
84,490.508308, 
84,490.524031, 
84,490.539797, 
84,490.558623, 
84,490.574396, 
84,490.590101, 
84,490.605886, 
84,490.621682, 
84,490.637463, 
84,490.653185, 
84,490.670637, 
84,490.686399, 
84,490.702412, 
84,490.718241, 
84,490.734183, 
84,490.749999, 
84,490.767402, 
84,490.783158, 
84,490.798941, 
84,490.814683, 
84,490.830462, 
84,490.846249, 
84,490.863391, 
84,490.879088, 
84,490.894829, 
84,490.910619, 
84,490.926502, 
84,490.942289, 
84,490.959364, 
84,490.975, 
84,490.990758, 
84,491.006396, 
84,491.022043, 
84,491.037761, 
84,491.05348, 
84,491.070929, 
84,491.086827, 
84,491.102586, 
84,491.118257, 
84,491.134024, 
84,491.149703, 
84,491.167043, 
84,491.18283, 
84,491.198666, 
84,491.214465, 
84,491.230277, 
84,491.245954, 
84,491.263446, 
84,491.279134, 
84,491.294802, 
84,491.310473, 
84,491.326161, 
84,491.341912, 
84,491.359305, 
84,491.374971, 
84,491.390666, 
84,491.406289, 
84,491.421966, 
84,491.437705, 
84,491.453504, 
83,491.470882, 
83,491.486557, 
83,491.502209, 
83,491.517894, 
83,491.53351, 
83,491.549245, 
83,491.566561, 
83,491.58226, 
83,491.598059, 
83,491.615113, 
83,491.630807, 
83,491.646526, 
83,491.66336, 
83,491.679002, 
83,491.69469, 
83,491.710373, 
83,491.726123, 
83,491.741896, 
83,491.759158, 
83,491.774775, 
83,491.790443, 
83,491.806179, 
83,491.821816, 
83,491.837486, 
83,491.853212, 
83,491.870532, 
83,491.886224, 
83,491.90195, 
83,491.917702, 
83,491.933417, 
83,491.949123, 
83,491.966291, 
83,491.981971, 
83,491.997606, 
83,492.013342, 
